	is_correct	label	pred
4772	True	9	9
4773	True	9	9
4774	True	9	9
4775	True	9	9
4776	True	9	9
4777	True	9	9
4778	True	9	9
4779	True	9	9
4780	True	9	9
4781	True	9	9
4782	True	9	9
4783	True	9	9
4784	True	9	9
4785	True	9	9
4786	True	9	9
4787	True	9	9
4788	True	9	9
4789	True	9	9
4790	True	9	9
4791	True	9	9
4792	True	9	9
4793	True	9	9
4794	True	9	9
4795	True	9	9
4796	True	9	9
4797	True	9	9
4798	True	9	9
4799	True	9	9
4800	True	9	9
4801	True	9	9
4802	True	9	9
4803	True	9	9
4804	True	9	9
4805	True	9	9
4806	True	9	9
4807	True	9	9
4808	True	9	9
4809	True	9	9
4810	True	9	9
4811	True	9	9
4812	True	9	9
4813	True	9	9
4814	True	9	9
4815	True	9	9
4816	True	9	9
4817	True	9	9
4818	True	9	9
4819	True	9	9
4820	True	9	9
4821	True	9	9
4822	True	9	9
4823	True	9	9
4824	True	9	9
4825	True	9	9
4826	True	9	9
4827	True	9	9
4828	True	9	9
4829	True	9	9
4830	True	9	9
4831	True	9	9
4832	True	9	9
4833	True	9	9
4834	True	9	9
4835	True	9	9
4836	True	9	9
4837	True	9	9
4838	True	9	9
4839	True	9	9
4840	True	9	9
4841	True	9	9
4842	True	9	9
4843	True	9	9
4844	True	9	9
4845	True	9	9
4846	True	9	9
4847	True	9	9
4848	True	9	9
4849	True	9	9
4850	True	9	9
4851	True	9	9
4852	True	9	9
4853	True	9	9
4854	True	9	9
4855	True	9	9
4856	True	9	9
4857	True	9	9
4858	True	9	9
4859	True	9	9
4860	True	9	9
4861	True	9	9
4862	True	9	9
4863	True	9	9
4864	True	9	9
4865	True	9	9
4866	True	9	9
4867	True	9	9
4868	True	9	9
4869	True	9	9
4870	True	9	9
4871	True	9	9
4872	True	9	9
4873	True	9	9
4874	True	9	9
4875	True	9	9
4876	True	9	9
4877	True	9	9
4878	True	9	9
4879	True	9	9
4880	True	9	9
4881	True	9	9
4882	True	9	9
4883	True	9	9
4884	True	9	9
4885	True	9	9
4886	True	9	9
4887	True	9	9
4888	True	9	9
4889	True	9	9
4890	True	9	9
4891	True	9	9
4892	True	9	9
4893	True	9	9
4894	True	9	9
4895	True	9	9
4896	True	9	9
4897	True	9	9
4898	True	9	9
4899	True	9	9
4900	True	9	9
4901	True	9	9
4902	True	9	9
4903	True	9	9
4904	True	9	9
4905	True	9	9
4906	True	9	9
4907	True	9	9
4908	True	9	9
4909	True	9	9
4910	True	9	9
4911	True	9	9
4912	True	9	9
4913	True	9	9
4914	True	9	9
4915	True	9	9
4916	True	9	9
4917	True	9	9
4918	True	9	9
4919	True	9	9
4920	True	9	9
4921	True	9	9
4922	True	9	9
4923	True	9	9
4924	True	9	9
4925	True	9	9
4926	True	9	9
4927	True	9	9
4928	True	9	9
4929	True	9	9
4930	True	9	9
4931	True	9	9
4932	True	9	9
4933	True	9	9
4934	True	9	9
4935	True	9	9
4936	True	9	9
4937	True	9	9
4938	True	9	9
4939	True	9	9
4940	True	9	9
4941	True	9	9
4942	True	9	9
4943	True	9	9
4944	True	9	9
4945	True	9	9
4946	True	9	9
4947	True	9	9
4948	True	9	9
4949	True	9	9
4950	True	9	9
4951	True	9	9
4952	True	9	9
4953	True	9	9
4954	True	9	9
4955	True	9	9
4956	True	9	9
4957	True	9	9
4958	True	9	9
4959	True	9	9
4960	True	9	9
4961	True	9	9
4962	True	9	9
4963	True	9	9
4964	True	9	9
4965	True	9	9
4966	True	9	9
4967	True	9	9
4968	True	9	9
4969	True	9	9
4970	True	9	9
4971	True	9	9
4972	True	9	9
4973	True	9	9
4974	True	9	9
4975	True	9	9
4976	True	9	9
4977	True	9	9
4978	True	9	9
4979	True	9	9
4980	True	9	9
4981	True	9	9
4982	True	9	9
4983	True	9	9
4984	True	9	9
4985	True	9	9
4986	True	9	9
4987	True	9	9
4988	True	9	9
4989	True	9	9
4990	True	9	9
4991	True	9	9
4992	True	9	9
4993	True	9	9
4994	True	9	9
4995	True	9	9
4996	True	9	9
4997	True	9	9
4998	True	9	9
4999	True	9	9
